#,x,y,E,Width,Length,Iterations
3921.0,0.01,5.0,1641063.0,,,
3922.0,0.01,5.0,1641063.0,,,
3922.0,4.1891768310237465,7.088489739609235,1317421.8062075519,,,
3922.0,9.9380902216624,4.928858080883213,1233803.0118569408,,,
3922.0,9.82653168827632,1.442914751012053,1018558.8567640645,,,
3923.0,0.01,5.0,1641063.0,,,
3923.0,0.16067017782179152,3.4347389192992743,1377531.49055529,,,
3924.0,0.01,5.0,1641063.0,,,
3925.0,0.01,5.0,1641063.0,,,
3925.0,0.5163218731793117,5.558720021612985,739321.7401578239,,,
3925.0,1.4011937636042031,4.644939561450846,357692.17952831724,,,
3926.0,0.01,5.0,1641063.0,,,
3926.0,2.5706135953894833,4.0796525038798395,1458823.275725986,,,
3926.0,3.904744497663172,4.6724288518880055,1222567.9815850828,,,
3927.0,0.01,5.0,1641063.0,,,
3927.0,3.4029342488827945,4.846121554978212,1644797.8641498347,,,
3928.0,0.01,5.0,1641063.0,,,
3928.0,0.2946955705578037,5.297840775872573,783228.9319770673,,,
3928.0,1.6883824611998555,3.6917450921517267,335968.5536376566,,,
3929.0,0.01,5.0,1641063.0,,,
3930.0,0.01,5.0,1641063.0,,,
3930.0,1.0773169933314057,5.02707439377384,1647131.0811797113,,,
3931.0,0.01,5.0,1641063.0,,,
3931.0,0.015587631970202666,4.992213274329862,555552.9530757006,,,
3931.0,0.49356969356793656,5.635975902951336,196740.8493484744,,,
3932.0,0.01,5.0,1641063.0,,,
3933.0,0.01,5.0,1641063.0,,,
3933.0,1.8759788002110533,1.2087342499351084,315689.9826322721,,,
3934.0,0.01,5.0,1641063.0,,,
3935.0,0.01,5.0,1641063.0,,,
3935.0,0.16453152114006941,5.099082033260836,1165956.5693121464,,,
3936.0,0.01,5.0,1641063.0,,,
3936.0,5.82258150278628,4.4509726094287965,1548835.0124266602,,,
3936.0,7.901322044867117,5.115073848139485,1453635.0889473027,,,
3936.0,9.052325885504072,6.901279492285777,423920.47893492994,,,
3936.0,9.356744619384422,6.216591070391201,370540.15909019054,,,
3936.0,8.831757259295498,6.339839059598574,270584.64152828837,,,
3937.0,0.01,5.0,1641063.0,,,
3937.0,1.4119944813044654,4.041248955394277,1120766.411120706,,,
3937.0,1.237287965379839,3.5820985131214633,887019.2976151843,,,
3938.0,0.01,5.0,1641063.0,,,
3938.0,2.94615597582334,9.652767033570978,464358.4106182702,,,
3939.0,0.01,5.0,1641063.0,,,
3939.0,0.34215290967328754,5.424681446562217,621170.9050221896,,,
3940.0,0.01,5.0,1641063.0,,,
3940.0,4.666249650008337,0.1649864524762199,789396.6698096571,,,
3940.0,5.433315739265255,0.9827409674677976,369272.4934624735,,,
3941.0,0.01,5.0,1641063.0,,,
3941.0,6.56444260270591,2.790178298190476,1539197.1751649685,,,
3942.0,0.01,5.0,1641063.0,,,
3942.0,0.25428200329697903,4.348868683356349,1424173.0814494663,,,
3943.0,0.01,5.0,1641063.0,,,
3943.0,0.5740638801042274,5.137510077057604,1555340.3786989753,,,
3943.0,2.8840083632398215,5.023578568069723,1558293.204839473,,,
3944.0,0.01,5.0,1641063.0,,,
3944.0,0.3129606577464871,5.557494615374921,1447793.9608847697,,,
3944.0,0.7497535763648564,5.680311549989442,1347090.6675832001,,,
3944.0,1.1770388246943595,5.354934006180517,854229.2570847924,,,
3944.0,3.091063450175821,7.455246288257683,773125.957382547,,,
3944.0,4.173703421247742,6.354672716751317,380172.1323838833,,,
3945.0,0.01,5.0,1641063.0,,,
3945.0,0.0919391450728947,5.033008083773646,1417087.8678906243,,,
3945.0,2.1216746698901483,4.370078643449714,1285470.789925389,,,
3946.0,0.01,5.0,1641063.0,,,
3946.0,2.3255153707613876,8.467630787522381,503382.2633541513,,,
3946.0,3.3092754955604904,7.479111630593853,250475.38009021885,,,
3947.0,0.01,5.0,1641063.0,,,
3947.0,1.9573881399679054,3.8425703321118503,1216107.4207767933,,,
3947.0,4.039655781991781,4.8959801906636855,971433.6606597312,,,
3947.0,6.174415209467599,2.112066541516278,358629.81473128387,,,
3948.0,0.01,5.0,1641063.0,,,
3949.0,0.01,5.0,1641063.0,,,
3949.0,2.6554885539704545,6.007047398969363,1438695.395735351,,,
3949.0,6.719821300259001,5.29148250463472,1401319.7119263469,,,
3950.0,0.01,5.0,1641063.0,,,
3950.0,0.42572409372728875,6.008193894398133,233439.69982234846,,,
3951.0,0.01,5.0,1641063.0,,,
3951.0,1.1501813851481066,5.325520154919971,1523444.6087734485,,,
3951.0,3.2156633223317286,8.508989093097929,1355778.1175459893,,,
3952.0,0.01,5.0,1641063.0,,,
3952.0,2.088471943750301,2.8951604000682063,810129.2413203164,,,
3952.0,2.6691490590729527,3.7646095793141585,248561.08248650393,,,
3953.0,0.01,5.0,1641063.0,,,
3954.0,0.01,5.0,1641063.0,,,
3954.0,3.031246125327389,2.4251750179488516,1502282.0409630954,,,
3954.0,5.198172215053031,2.219663553010818,1495303.4900325057,,,
3954.0,5.448045071808354,2.0240807283690585,1373555.5214027928,,,
3955.0,0.01,5.0,1641063.0,,,
3956.0,0.01,5.0,1641063.0,,,
3956.0,2.3527673568527128,6.637578652436531,1513772.206384751,,,
3956.0,2.6249681672789986,7.617375548459037,1299471.0392303662,,,
3956.0,1.3051375248472064,9.819735200649054,1007439.2174048316,,,
3957.0,0.01,5.0,1641063.0,,,
3958.0,0.01,5.0,1641063.0,,,
3958.0,0.16815203925109476,4.986426210312297,1636091.4482587138,,,
3958.0,1.9706262330046331,4.959063908534062,1642822.149182713,,,
3959.0,0.01,5.0,1641063.0,,,
3960.0,0.01,5.0,1641063.0,,,
3960.0,0.9832852791302288,4.270558901461878,1052847.1393044686,,,
3960.0,2.5938291997017227,5.656436628608589,963421.1771565272,,,
3960.0,4.681719091839508,4.105609335947142,886745.8359799652,,,
3960.0,7.476555090188217,7.149844216509738,405256.06225320505,,,
3960.0,5.464138072723817,7.524523871015767,295567.3318544448,,,
3960.0,6.43226811102247,4.184090162102451,254078.37614540046,,,
3960.0,6.59501017249346,4.486075062911143,224065.5215821735,,,
3961.0,0.01,5.0,1641063.0,,,
3961.0,0.02497188648251663,4.995367501267024,1540744.646298633,,,
3961.0,0.16771035909810356,5.05309761688706,1328967.3911968507,,,
3961.0,6.480908415417527,0.28971238858413884,1222481.7016139308,,,
3962.0,0.01,5.0,1641063.0,,,
3962.0,0.3152765944845968,6.345795926993051,1400235.9652864274,,,
3962.0,2.262305169870002,7.239388691087912,1306714.588678709,,,
3963.0,0.01,5.0,1641063.0,,,
3963.0,2.768306280595762,6.447032421252985,1290959.87567595,,,
3963.0,9.768655656900377,2.721833462484819,1009210.5300093025,,,
3964.0,0.01,5.0,1641063.0,,,
3965.0,0.01,5.0,1641063.0,,,
3965.0,0.0740559873394274,4.854208864829667,260737.24489529486,,,
3966.0,0.01,5.0,1641063.0,,,
3967.0,0.01,5.0,1641063.0,,,
3967.0,0.2887581927888346,5.396014663101742,541349.4357184207,,,
3967.0,0.899464004058842,4.657507348279465,487641.307568518,,,
3968.0,0.01,5.0,1641063.0,,,
3968.0,1.3056545439736666,2.5517896444087103,1445960.723133943,,,
3969.0,0.01,5.0,1641063.0,,,
3969.0,0.5151994625370447,4.3461316658172215,611681.1365134339,,,
3969.0,1.8983546650636915,6.020037781082722,247697.95983012434,,,
3970.0,0.01,5.0,1641063.0,,,
3970.0,2.8308029540216824,2.2269200663882627,834682.8220727247,,,
3970.0,4.7879560700333075,4.39923596424987,373608.36027956597,,,
3971.0,0.01,5.0,1641063.0,,,
3971.0,3.257080930051777,8.678054946147178,717945.6762275656,,,
3972.0,0.01,5.0,1641063.0,,,
3972.0,3.9202048395004354,6.873300395888458,1339203.2930484896,,,
3973.0,0.01,5.0,1641063.0,,,
3974.0,0.01,5.0,1641063.0,,,
3975.0,0.01,5.0,1641063.0,,,
3975.0,0.33627600348290265,4.544011981377136,553431.9632376268,,,
3976.0,0.01,5.0,1641063.0,,,
3976.0,0.9034574344580897,2.6448206580740954,201132.99249874617,,,
3977.0,0.01,5.0,1641063.0,,,
3978.0,0.01,5.0,1641063.0,,,
3978.0,1.173469676038431,5.08156643332889,1640099.9027298475,,,
3978.0,2.5738911729537017,5.125170268794287,1645626.0087491183,,,
3979.0,0.01,5.0,1641063.0,,,
3979.0,2.8963262287138005,2.7277239903525667,1507107.914874794,,,
3979.0,4.912998998346081,2.28772805849311,1444584.1196705645,,,
3979.0,4.983506844991036,2.348172838106543,833632.5011851192,,,
3979.0,2.946070124203538,4.149766750770389,626797.9868631569,,,
3979.0,1.4704952656133727,0.6657024506558229,493856.33777316276,,,
3980.0,0.01,5.0,1641063.0,,,
3981.0,0.01,5.0,1641063.0,,,
3981.0,1.7544248023202142,3.3355360762153428,859368.043167764,,,
3981.0,1.819785831375075,3.3889224727695586,788065.6896353897,,,
3981.0,2.21961199997758,3.0355515424549844,442888.66445341794,,,
3981.0,2.2498374303873665,3.488228579144721,370354.77048996225,,,
3982.0,0.01,5.0,1641063.0,,,
3982.0,0.03409889364416369,4.965066137678019,526647.1408534909,,,
3983.0,0.01,5.0,1641063.0,,,
3983.0,1.0106137429758066,4.606610056935414,1426599.9039750993,,,
3983.0,2.9700168120650456,5.689965885777308,1095904.9836955622,,,
3983.0,3.2890628132334028,5.383338613290658,569904.9505009303,,,
3984.0,0.01,5.0,1641063.0,,,
3985.0,0.01,5.0,1641063.0,,,
3986.0,0.01,5.0,1641063.0,,,
3987.0,0.01,5.0,1641063.0,,,
3988.0,0.01,5.0,1641063.0,,,
3989.0,0.01,5.0,1641063.0,,,
3989.0,0.5663088930707998,4.57715076788828,1042061.9341789897,,,
3989.0,0.9844230350273799,4.93309738987236,604925.9828659322,,,
3990.0,0.01,5.0,1641063.0,,,
3990.0,0.3770951537587135,4.507225865701518,1470593.574851853,,,
3990.0,0.3460138674112801,3.9067811802424735,1210924.5778830796,,,
3990.0,3.0770986348642797,2.5156964924956875,964583.5205996938,,,
3990.0,2.564117593004705,0.27593458593634335,776696.31412384,,,
3990.0,4.817885691358208,0.14913787811069476,777600.229064176,,,
3990.0,4.839167611833183,1.0716333035859975,646567.0165480247,,,
3991.0,0.01,5.0,1641063.0,,,
3991.0,3.4383181443286386,2.896633464469007,1195522.290395369,,,
3991.0,5.734466109460823,4.459599068297182,1103801.734690071,,,
3991.0,5.087733087535221,6.572338997691997,880786.763276851,,,
3992.0,0.01,5.0,1641063.0,,,
3992.0,1.5371099518420097,4.534907495576821,1507693.8829779506,,,
3992.0,1.9237343433426424,4.070139246965667,615460.0396686378,,,
3993.0,0.01,5.0,1641063.0,,,
3993.0,3.2156181222114126,9.448974484389375,558599.5907763886,,,
3994.0,0.01,5.0,1641063.0,,,
3995.0,0.01,5.0,1641063.0,,,
3995.0,6.414252702356717,2.473999241990407,1425352.2563946792,,,
3995.0,7.289013437672399,2.7495113309536334,1301802.4282012486,,,
3995.0,8.496401938178419,1.691394737464663,737069.0542338777,,,
3996.0,0.01,5.0,1641063.0,,,
3996.0,6.596779053751595,6.233325000740777,1592128.2301857013,,,
3997.0,0.01,5.0,1641063.0,,,
3997.0,0.024929723117692225,4.985328533680018,835002.6406768501,,,
3997.0,1.5200740462048088,6.275264547110718,479238.840769161,,,
3998.0,0.01,5.0,1641063.0,,,
3998.0,0.816417725019657,3.210566521057452,272324.22576155723,,,
3998.0,1.548234190559328,4.735363617567397,238854.15014110733,,,
3998.0,2.868578846680803,0.9845122394842751,206767.57746502076,,,
3999.0,0.01,5.0,1641063.0,,,
3999.0,0.17797373309395698,4.538332060063557,1422439.2455507228,,,
4000.0,0.01,5.0,1641063.0,,,
4000.0,3.048219603647015,0.2689885696264174,1459704.5927336407,,,
4001.0,0.01,5.0,1641063.0,,,
4001.0,1.520810301617164,8.429072765626124,261985.1992259843,,,
4002.0,0.01,5.0,1641063.0,,,
4002.0,0.43007948837426424,4.862504479403254,1539756.8706732364,,,
4002.0,0.5973183680743414,4.654855001283662,604415.1234288862,,,
4002.0,1.2539659342868126,5.615862927919556,191433.95813540058,,,
4003.0,0.01,5.0,1641063.0,,,
4003.0,0.14772501972376942,4.706099833559121,290948.3070917432,,,
4003.0,0.634741417455859,5.412134215470196,259721.90028862536,,,
4004.0,0.01,5.0,1641063.0,,,
4004.0,3.721618871540107,4.625277186974927,1631494.0205743397,,,
4004.0,7.070267780617345,4.062853561555467,1593437.5438180405,,,
4005.0,0.01,5.0,1641063.0,,,
4005.0,0.9435818408466409,2.498751404517749,195288.69476937078,,,
4006.0,0.01,5.0,1641063.0,,,
4006.0,0.38372084633022924,4.681011848576707,950538.4298106806,,,
4007.0,0.01,5.0,1641063.0,,,
4007.0,1.0603405656519904,6.053487941738238,1491551.2849398311,,,
4008.0,0.01,5.0,1641063.0,,,
4008.0,2.833515731697957,3.661087925808169,1344315.9071568064,,,
4009.0,0.01,5.0,1641063.0,,,
4009.0,1.8726476399174132,6.153712386772873,1519797.225696331,,,
4009.0,2.519013473050054,7.293361389884435,366534.4750878582,,,
4010.0,0.01,5.0,1641063.0,,,
4010.0,1.5394703185619074,7.433339108938082,461677.6302252006,,,
4010.0,0.30366104950008155,7.4639567930982285,335991.6868323064,,,
4011.0,0.01,5.0,1641063.0,,,
4011.0,0.5546773137771761,4.9413943373505855,1629251.69038087,,,
4011.0,2.3863117792486532,4.901684138736072,1635560.806210215,,,
4011.0,2.7294579499290124,4.86831675841731,1627216.6404784487,,,
4011.0,5.51240690002323,4.060442854222968,1506725.827789246,,,
4011.0,6.342716415663471,3.2534281634225763,775009.1765115102,,,
4011.0,6.723233999535376,3.5437870819170145,490710.40148816846,,,
4012.0,0.01,5.0,1641063.0,,,
4012.0,2.5757402711497654,1.0584251567762197,485558.6241289949,,,
4012.0,1.1829395397468676,0.8528014953270998,353850.5563594877,,,
4013.0,0.01,5.0,1641063.0,,,
4013.0,1.159250810116462,4.403261733796981,1296688.607212603,,,
4014.0,0.01,5.0,1641063.0,,,
4015.0,0.01,5.0,1641063.0,,,
4015.0,0.08731413746611122,4.906825666917116,1478499.7338051253,,,
4015.0,6.678653606338758,2.980053569922177,1367526.3879744615,,,
4015.0,9.894261109561302,4.978632715718387,989109.4300698414,,,
4015.0,9.599902958107783,5.956143324987225,789716.2332506354,,,
4016.0,0.01,5.0,1641063.0,,,
4016.0,1.2365475725974844,5.446069982998711,1454840.131423337,,,
4017.0,0.01,5.0,1641063.0,,,
4017.0,2.351378261033066,5.507262288706352,1573984.6952490683,,,
4018.0,0.01,5.0,1641063.0,,,
4019.0,0.01,5.0,1641063.0,,,
4020.0,0.01,5.0,1641063.0,,,
4021.0,0.01,5.0,1641063.0,,,
4021.0,0.7348907425011915,3.077061999919674,198843.86843903124,,,
4022.0,0.01,5.0,1641063.0,,,
4022.0,1.2836339629121265,5.368821826188143,1520128.3576694669,,,
4022.0,2.411409081743206,6.7390403016435725,1368996.113310834,,,
4023.0,0.01,5.0,1641063.0,,,
4023.0,2.943177591807847,5.670999141146146,1565880.2206746347,,,
4023.0,3.671364538744362,6.2886462485455015,911827.4066723166,,,
4023.0,5.157630701333956,5.13062302273612,837735.479633167,,,
4024.0,0.01,5.0,1641063.0,,,
4024.0,0.19283569153121174,4.659571281184927,363483.9379910193,,,
4025.0,0.01,5.0,1641063.0,,,
4025.0,2.0343074378531716,6.914470876391001,1495537.5016227094,,,
4026.0,0.01,5.0,1641063.0,,,
4027.0,0.01,5.0,1641063.0,,,
4027.0,0.14585440587502968,4.739208847929879,346223.9513904288,,,
4028.0,0.01,5.0,1641063.0,,,
4029.0,0.01,5.0,1641063.0,,,
4029.0,3.0607916183790427,6.908217746622716,1182717.7054743369,,,
4029.0,3.762634605250078,6.342532078756582,718066.4881757518,,,
4030.0,0.01,5.0,1641063.0,,,
4030.0,1.4725734394851842,5.15221339048507,1630459.4258796396,,,
4030.0,3.980878168912743,6.006347584240258,1466664.109170973,,,
4030.0,4.150179623339865,6.186752124700164,1329272.9140833595,,,
4030.0,5.170336430804939,6.109947186577424,1254830.2382431482,,,
4030.0,8.047562352166413,8.748249948423146,682163.8504237151,,,
4030.0,8.938407909317313,7.848217305513114,337564.98956002,,,
4031.0,0.01,5.0,1641063.0,,,
4032.0,0.01,5.0,1641063.0,,,
4033.0,0.01,5.0,1641063.0,,,
4033.0,0.010174791376824274,5.000230383383688,597644.100945052,,,
4033.0,0.871766005194418,3.7571836616111436,193048.46330028688,,,
4034.0,0.01,5.0,1641063.0,,,
4034.0,1.8781448037675523,5.607541236568592,1489875.8346062591,,,
4034.0,2.10556402130334,5.585192741127925,1481977.8550055702,,,
4034.0,4.891045062373992,6.790023125618139,1252832.4188280725,,,
4035.0,0.01,5.0,1641063.0,,,
4035.0,4.457020917461441,2.558827232509924,1264899.727789904,,,
4036.0,0.01,5.0,1641063.0,,,
4036.0,2.908683084976772,4.6041465755816455,1617890.9105233746,,,
4036.0,5.072326259651659,4.785808442092404,1527148.969771841,,,
4037.0,0.01,5.0,1641063.0,,,
4037.0,0.03046605906081857,5.033565542841983,1455949.7998118566,,,
4037.0,2.050223077233902,5.960202280198665,1206920.0519500815,,,
4037.0,1.9825729799524041,9.392636097597752,997962.2873878422,,,
4037.0,2.473503251992683,9.417368831200152,942264.5093233709,,,
4038.0,0.01,5.0,1641063.0,,,
4038.0,1.4447827588391582,5.211129043881252,1613113.366011108,,,
4038.0,5.702026289348584,4.952698164599559,1614150.7472646486,,,
4038.0,6.132332507615183,4.763218982576898,1356750.958012695,,,
4038.0,7.048675591129981,1.7589713940532654,1168338.8983175496,,,
4039.0,0.01,5.0,1641063.0,,,
4039.0,0.7928006574373765,3.275023614701176,275573.5084918385,,,
4040.0,0.01,5.0,1641063.0,,,
4040.0,1.6449882892823948,8.907127278847133,239559.9607383313,,,
4041.0,0.01,5.0,1641063.0,,,
4041.0,5.233952838808409,1.6105078402454862,1157799.5758907546,,,
4042.0,0.01,5.0,1641063.0,,,
4043.0,0.01,5.0,1641063.0,,,
4044.0,0.01,5.0,1641063.0,,,
4044.0,3.922791067314174,5.2852209897015925,1549194.7225256003,,,
4044.0,4.0441554986792925,5.232050955846188,1304307.4218847598,,,
4044.0,8.122821927005296,8.23012926601411,848487.7883819359,,,
4045.0,0.01,5.0,1641063.0,,,
4045.0,0.10270433095642938,4.778608389650057,239832.5217612554,,,
4046.0,0.01,5.0,1641063.0,,,
4046.0,0.6096441214696566,3.718421644670981,290201.00103410066,,,
4047.0,0.01,5.0,1641063.0,,,
4047.0,5.035695263970649,2.4388570025012117,1306944.4495777166,,,
4048.0,0.01,5.0,1641063.0,,,
4048.0,2.1776903713570355,4.102128091596168,1405795.0848587945,,,
4048.0,5.258041761752331,5.0375108782145706,1320123.3547186516,,,
4048.0,7.024151678507685,4.184544359607511,1074016.8706958564,,,
4049.0,0.01,5.0,1641063.0,,,
4049.0,1.4284023467072515,5.5918277701438,1402750.583342512,,,
4049.0,7.503270264653293,4.7465180875229285,1381972.1897234668,,,
4049.0,8.516278870762353,3.766190686895385,713859.8387211846,,,
4049.0,9.498842102925042,4.961369676968653,287307.7789574579,,,
4050.0,0.01,5.0,1641063.0,,,
4051.0,0.01,5.0,1641063.0,,,
4052.0,0.01,5.0,1641063.0,,,
4052.0,0.32055397425133064,5.14727612447025,1344277.734434395,,,
4052.0,0.6832999516812349,4.987421543226137,1129625.3580938566,,,
4053.0,0.01,5.0,1641063.0,,,
4053.0,0.9320488962951444,2.848652678462407,1432116.348407839,,,
4054.0,0.01,5.0,1641063.0,,,
4054.0,0.09434823964062584,4.980075234060441,1544337.2814649707,,,
4054.0,0.37630743009005013,4.680659990581904,725468.318670841,,,
4055.0,0.01,5.0,1641063.0,,,
4055.0,1.693271093187456,4.634837027036885,1545151.8033383538,,,
4055.0,3.4307951989553986,3.1452954555052095,891666.7602380082,,,
4055.0,4.776518195419846,4.211680305729592,548626.9765552363,,,
4056.0,0.01,5.0,1641063.0,,,
4056.0,5.710451085221002,3.0648349091080593,1539063.1567757523,,,
4057.0,0.01,5.0,1641063.0,,,
4057.0,1.1683427851928934,4.946197770836695,1549511.0385886617,,,
4057.0,1.3159959390720435,4.811983621998298,849133.7964145776,,,
4058.0,0.01,5.0,1641063.0,,,
4058.0,0.4810280024256053,1.3899767055631433,1383572.4709062001,,,
4059.0,0.01,5.0,1641063.0,,,
4059.0,0.20766891844500773,4.66525450546655,420876.0848154324,,,
4059.0,1.0944329983287433,7.078415161270566,364949.5999019963,,,
4060.0,0.01,5.0,1641063.0,,,
4060.0,2.2116996251164993,3.651041897839135,1196420.540471464,,,
4060.0,3.3370190644244726,4.1519430597747515,1002060.6931792799,,,
4061.0,0.01,5.0,1641063.0,,,
4061.0,0.6085511706890439,4.629335125727974,1519806.5342726498,,,
4062.0,0.01,5.0,1641063.0,,,
4062.0,8.116974760527173,5.818919643949109,1631476.0648451876,,,
4063.0,0.01,5.0,1641063.0,,,
4064.0,0.01,5.0,1641063.0,,,
4065.0,0.01,5.0,1641063.0,,,
4065.0,3.244114989740155,1.5394316060030002,764634.7509812848,,,
4066.0,0.01,5.0,1641063.0,,,
4066.0,1.5171738505462014,5.663646470089703,1379382.48735574,,,
4067.0,0.01,5.0,1641063.0,,,
4067.0,0.7805702418899175,4.885016385647396,1612141.8455251665,,,
4067.0,2.1978610482276486,5.1346635631005855,1570214.7943197452,,,
4067.0,5.117865400595393,7.8458707926481015,1432142.4843029825,,,
4068.0,0.01,5.0,1641063.0,,,
4068.0,0.6955230860323495,4.806719376458494,1526302.5853906309,,,
4068.0,3.301967941109813,2.72483449901486,933301.604387238,,,
4068.0,4.079720964856424,3.5810155902902467,421585.8319047218,,,
4068.0,3.6625881196142047,3.6876910115558257,308049.1885128113,,,
4068.0,5.563061577534464,5.290248791630142,180265.60012375482,,,
4069.0,0.01,5.0,1641063.0,,,
4069.0,1.267064086436396,3.4030624885331213,626195.5213468085,,,
4069.0,1.579971790570731,3.836028176638347,214008.59199659532,,,
4070.0,0.01,5.0,1641063.0,,,
4070.0,0.37710679599103375,5.141400085833451,1434348.5866515276,,,
4070.0,5.023531178618345,2.5082613222076056,1088898.1476632133,,,
4071.0,0.01,5.0,1641063.0,,,
4071.0,0.10118250704023715,5.051115597722099,1252400.4231742253,,,
4071.0,0.39989416889277896,4.888394451651837,1164093.3638390056,,,
4071.0,1.8988868581858642,6.11001803835512,1067604.2554971043,,,
4071.0,1.529841914422975,7.307850180938083,851710.3857964638,,,
4072.0,0.01,5.0,1641063.0,,,
4073.0,0.01,5.0,1641063.0,,,
4073.0,0.011950567609942996,5.0381915310359675,1369507.8302064557,,,
4074.0,0.01,5.0,1641063.0,,,
4075.0,0.01,5.0,1641063.0,,,
4075.0,5.457458825969558,9.989332778602197,893081.4222175268,,,
4075.0,6.991651832952415,9.113267567489274,675460.6451714733,,,
4076.0,0.01,5.0,1641063.0,,,
4077.0,0.01,5.0,1641063.0,,,
4077.0,0.480580579069454,6.04317400466523,272787.44397535524,,,
4078.0,0.01,5.0,1641063.0,,,
4079.0,0.01,5.0,1641063.0,,,
4079.0,0.412159416145565,5.853625278046886,293566.21570501075,,,
4080.0,0.01,5.0,1641063.0,,,
4080.0,0.37953480477280294,4.5634658895503755,683920.9788538892,,,
4080.0,0.7671309068239704,4.952987052659362,340264.4046174097,,,
4081.0,0.01,5.0,1641063.0,,,
4082.0,0.01,5.0,1641063.0,,,
4083.0,0.01,5.0,1641063.0,,,
4083.0,1.0619125107592429,4.298431204416571,1138588.572649161,,,
4083.0,2.8831281255963264,5.720983621329032,1045969.2099438133,,,
4083.0,6.861166310599192,1.1861566896360918,454292.9332831846,,,
4083.0,6.693720809262057,1.1575925556083972,331217.23037256155,,,
4084.0,0.01,5.0,1641063.0,,,
4084.0,0.8899426380752967,2.510183206834518,176671.62297653986,,,
4085.0,0.01,5.0,1641063.0,,,
4085.0,4.354373787625785,2.765572677852949,1301925.5665849654,,,
4085.0,4.963443544491407,3.0682043900779252,1212867.8421784092,,,
4085.0,5.3598766585331,4.6109222233177505,1038617.8136793963,,,
4086.0,0.01,5.0,1641063.0,,,
4086.0,0.2171859559443041,4.707232343625998,545276.0704661063,,,
4086.0,0.22504530617514765,4.716793848848772,219416.77717123323,,,
4087.0,0.01,5.0,1641063.0,,,
4087.0,2.382760189467765,6.134137891818487,1340354.2299282742,,,
4087.0,7.3586852819556885,3.4279814545563587,1245898.9491765173,,,
4087.0,9.922047229185186,4.926306001162724,931296.0957306518,,,
4088.0,0.01,5.0,1641063.0,,,
4088.0,0.8124430563555604,7.326384508674849,168876.13209807448,,,
4089.0,0.01,5.0,1641063.0,,,
4089.0,1.6866323159686019,7.8669607430756106,414756.1172453868,,,
4090.0,0.01,5.0,1641063.0,,,
4091.0,0.01,5.0,1641063.0,,,
4092.0,0.01,5.0,1641063.0,,,
4092.0,3.0250074728733685,4.4150779689773705,1588155.6586765272,,,
4092.0,5.730055887670229,2.269319696022201,1458085.4034816655,,,
4093.0,0.01,5.0,1641063.0,,,
4094.0,0.01,5.0,1641063.0,,,
4094.0,0.25893618789429557,4.973696733870631,1629919.2474268628,,,
4094.0,1.388102295275415,4.689581130323576,1539117.1390799745,,,
4094.0,1.5312622320842018,4.713359450405974,1504127.9978500193,,,
4094.0,2.2803958033583815,5.620745594669202,608463.169008546,,,
4095.0,0.01,5.0,1641063.0,,,
4095.0,0.6445287681259119,4.993398201366062,1549717.2362754322,,,
4095.0,2.701474783141214,5.7155235736378005,1384939.654244573,,,
4095.0,3.9130684225152397,5.350752869672051,1274863.3835257355,,,
4095.0,6.442134362501124,7.815572739576286,653995.9266308835,,,
4096.0,0.01,5.0,1641063.0,,,
4096.0,4.313609394598102,5.895366597707809,1545507.1119527528,,,
4096.0,4.994919092771148,6.697676349499267,646482.4900425879,,,
4097.0,0.01,5.0,1641063.0,,,
4097.0,1.7117748983750247,3.4563457443681127,901018.0946669184,,,
4098.0,0.01,5.0,1641063.0,,,
4098.0,0.0836387574492949,4.990666913161342,1548128.923707431,,,
4098.0,0.3850339372486672,5.083831819035966,1453506.9926882535,,,
4098.0,0.9822466014595622,6.072114904122437,1288979.2979440424,,,
4099.0,0.01,5.0,1641063.0,,,
4100.0,0.01,5.0,1641063.0,,,
4100.0,5.7089254188466185,6.125974434820737,1586007.5458889871,,,
4100.0,6.053224225462755,6.0897204909080935,1575358.061955376,,,
4100.0,9.481171330376354,4.390156001765984,1268678.4948102254,,,
4101.0,0.01,5.0,1641063.0,,,
4102.0,0.01,5.0,1641063.0,,,
4102.0,0.31155053652450015,5.390696177086982,610875.4793333077,,,
4102.0,1.4115029500504206,2.9677491590611984,534448.437161815,,,
4103.0,0.01,5.0,1641063.0,,,
4103.0,1.5504403667923394,6.013334452792275,1148254.6080085458,,,
4104.0,0.01,5.0,1641063.0,,,
4104.0,0.46157734160188857,5.690251810299828,489042.2803457635,,,
4104.0,0.9942412409897848,5.0146323431345845,439483.571038047,,,
4105.0,0.01,5.0,1641063.0,,,
4105.0,0.021571173826782843,2.989001188532045,1361452.0441956953,,,
4106.0,0.01,5.0,1641063.0,,,
4106.0,0.11518558825925634,4.871435181340481,656643.3111867554,,,
4107.0,0.01,5.0,1641063.0,,,
4107.0,2.8670158398963466,2.9700524986529633,1092900.0322105838,,,
4107.0,4.45775929775772,4.032329677953885,1009704.2948040543,,,
4107.0,4.475224598547584,4.019639381375651,930098.113606515,,,
4107.0,5.508892916714216,5.371974716907662,341964.1889895528,,,
4108.0,0.01,5.0,1641063.0,,,
4108.0,3.890718850671686,5.045873516357778,1647964.2491259808,,,
4109.0,0.01,5.0,1641063.0,,,
4109.0,0.7186214567736042,6.239187668147199,400813.195422464,,,
4110.0,0.01,5.0,1641063.0,,,
4111.0,0.01,5.0,1641063.0,,,
4112.0,0.01,5.0,1641063.0,,,
